biglabel,id,name,market_name,price,exterior_wear,quality,rarity,type,weapon_type
Shotguns,774679,灌木丛,Sawed-Off | Jungle Thicket (Minimal Wear),30.59,4,4,0.5,3.5,截短霰弹枪
Shotguns,42263,碾骨机,XM1014 | Bone Machine (Field-Tested),43.75,3,4,2,3.5,XM1014
Shotguns,775648,风卷残云,StatTrak? Nova | Plume (Minimal Wear),11.53,4,8,2,3.5,新星
Shotguns,42249,火焰橙,XM1014 | Blaze Orange (Minimal Wear),300,4,4,2,3.5,XM1014
Shotguns,39001,禁卫军,StatTrak? MAG-7 | Praetorian (Factory New),53.95,5,8,3,3.5,MAG-7
Shotguns,38021,渐变琥珀,Souvenir Sawed-Off | Amber Fade (Minimal Wear),8.3,4,6,2,3.5,截短霰弹枪
Shotguns,769533,焚烬之鳄,StatTrak? XM1014 | Incinegator (Battle-Scarred),16.59,1,8,4,3.5,XM1014
Shotguns,38986,炽热,StatTrak? MAG-7 | Heat (Factory New),59.02,5,8,3,3.5,MAG-7
Shotguns,38141,辐射警告,Souvenir XM1014 | Fallout Warning (Minimal Wear),82.45,4,6,1,3.5,XM1014
Shotguns,956623,模拟输入,StatTrak? Sawed-Off | Analog Input (Well-Worn),13.19,2,8,3,3.5,截短霰弹枪
Shotguns,857661,随风,StatTrak? Nova | Windblown (Well-Worn),1.98,2,8,2,3.5,新星
Shotguns,774846,坚固链甲,MAG-7 | Chainmail (Minimal Wear),191.3,4,4,1,3.5,MAG-7
Shotguns,35460,威吓者,MAG-7 | Bulldozer (Factory New),920,5,4,3,3.5,MAG-7
Shotguns,39171,暴怒野兽,StatTrak? Nova | Hyper Beast (Minimal Wear),254.49,4,8,4,3.5,新星
Shotguns,35502,记忆碎片,MAG-7 | Memento (Factory New),46.27,5,4,2,3.5,MAG-7
Shotguns,39620,梭鲈,StatTrak? Sawed-Off | Zander (Minimal Wear),3.6,4,8,2,3.5,截短霰弹枪
Shotguns,776747,巴洛克之橙,Nova | Baroque Orange (Factory New),697,5,4,3,3.5,新星
Shotguns,35871,胡桃木,Nova | Walnut (Battle-Scarred),12.29,1,4,0.5,3.5,新星
Shotguns,877078,太古传说,Souvenir XM1014 | Ancient Lore (Minimal Wear),11.75,4,6,3,3.5,XM1014
Shotguns,36657,外表生锈,Sawed-Off | Rust Coat (Field-Tested),118,3,4,1,3.5,截短霰弹枪
Shotguns,835825,外表生锈,Nova | Rust Coat (Well-Worn),21.35,2,4,1,3.5,新星
Shotguns,39818,五彩斑驳,StatTrak? XM1014 | Ziggy (Battle-Scarred),4.73,1,8,3,3.5,XM1014
Shotguns,39183,惊惧骷髅,StatTrak? Nova | Rising Skull (Minimal Wear),79.89,4,8,3,3.5,新星
Shotguns,774679,灌木丛,Sawed-Off | Jungle Thicket (Minimal Wear),30.9,4,4,0.5,3.5,截短霰弹枪
Shotguns,42263,碾骨机,XM1014 | Bone Machine (Field-Tested),43.74,3,4,2,3.5,XM1014
Shotguns,775648,风卷残云,StatTrak? Nova | Plume (Minimal Wear),11.52,4,8,2,3.5,新星
Shotguns,42249,火焰橙,XM1014 | Blaze Orange (Minimal Wear),300,4,4,2,3.5,XM1014
Shotguns,39001,禁卫军,StatTrak? MAG-7 | Praetorian (Factory New),53.95,5,8,3,3.5,MAG-7
Shotguns,38021,渐变琥珀,Souvenir Sawed-Off | Amber Fade (Minimal Wear),8.3,4,6,2,3.5,截短霰弹枪
Shotguns,769533,焚烬之鳄,StatTrak? XM1014 | Incinegator (Battle-Scarred),16.59,1,8,4,3.5,XM1014
Shotguns,38141,辐射警告,Souvenir XM1014 | Fallout Warning (Minimal Wear),82.45,4,6,1,3.5,XM1014
Shotguns,956623,模拟输入,StatTrak? Sawed-Off | Analog Input (Well-Worn),13.18,2,8,3,3.5,截短霰弹枪
Shotguns,774846,坚固链甲,MAG-7 | Chainmail (Minimal Wear),191.3,4,4,1,3.5,MAG-7
Shotguns,35460,威吓者,MAG-7 | Bulldozer (Factory New),920,5,4,3,3.5,MAG-7
Shotguns,39171,暴怒野兽,StatTrak? Nova | Hyper Beast (Minimal Wear),254.49,4,8,4,3.5,新星
Shotguns,35502,记忆碎片,MAG-7 | Memento (Factory New),46.27,5,4,2,3.5,MAG-7
Shotguns,776747,巴洛克之橙,Nova | Baroque Orange (Factory New),697,5,4,3,3.5,新星
Shotguns,35871,胡桃木,Nova | Walnut (Battle-Scarred),12.28,1,4,0.5,3.5,新星
Shotguns,877078,太古传说,Souvenir XM1014 | Ancient Lore (Minimal Wear),11.75,4,6,3,3.5,XM1014
Shotguns,36657,外表生锈,Sawed-Off | Rust Coat (Field-Tested),118,3,4,1,3.5,截短霰弹枪
Shotguns,835825,外表生锈,Nova | Rust Coat (Well-Worn),21.35,2,4,1,3.5,新星
Shotguns,39183,惊惧骷髅,StatTrak? Nova | Rising Skull (Minimal Wear),79.88,4,8,3,3.5,新星
Shotguns,36627,辐照警报,Sawed-Off | Irradiated Alert (Field-Tested),26.65,3,4,0.5,3.5,截短霰弹枪
Shotguns,871609,流沙,Nova | Quick Sand (Minimal Wear),159.5,4,4,2,3.5,新星
Shotguns,42332,都市穿孔,XM1014 | Urban Perforated (Field-Tested),99.65,3,4,0.5,3.5,XM1014
Shotguns,759704,吞噬,StatTrak? Sawed-Off | Devourer (Well-Worn),55,2,8,4,3.5,截短霰弹枪
Shotguns,37854,沙丘之黄,Souvenir Nova | Sand Dune (Field-Tested),48.19,3,6,0.5,3.5,新星
Shotguns,42261,碾骨机,XM1014 | Bone Machine (Battle-Scarred),45.94,1,4,2,3.5,XM1014
Shotguns,42344,五彩斑驳,XM1014 | Ziggy (Well-Worn),2.8,2,4,3,3.5,XM1014
Shotguns,37846,极地网格,Souvenir Nova | Polar Mesh (Well-Worn),2.37,2,6,0.5,3.5,新星
Shotguns,835364,碳素纤维,MAG-7 | Carbon Fiber (Minimal Wear),38.07,4,4,1,3.5,MAG-7
Shotguns,39814,宁静,StatTrak? XM1014 | Tranquility (Factory New),500,5,8,4,3.5,XM1014
Shotguns,38993,天空守卫,StatTrak? MAG-7 | Heaven Guard (Well-Worn),6.29,2,8,2,3.5,MAG-7
Shotguns,39603,北海巨妖,StatTrak? Sawed-Off | The Kraken (Factory New),227.48,5,8,5,3.5,截短霰弹枪
Shotguns,35472,反梗精英,MAG-7 | Counter Terrace (Minimal Wear),830,4,4,2,3.5,MAG-7
Shotguns,39791,血红巨蟒,StatTrak? XM1014 | Red Python (Minimal Wear),21.66,4,8,2,3.5,XM1014
Shotguns,35535,暴风呼啸,MAG-7 | Storm (Well-Worn),3.8,2,4,0.5,3.5,MAG-7
Shotguns,871278,旱地之花,Sawed-Off | Parched (Battle-Scarred),4.74,1,4,0.5,3.5,截短霰弹枪
Shotguns,36647,橙黄DDPAT,Sawed-Off | Orange DDPAT (Field-Tested),88.5,3,4,3,3.5,截短霰弹枪
Shotguns,35518,沙丘之黄,MAG-7 | Sand Dune (Minimal Wear),26,4,4,0.5,3.5,MAG-7
Shotguns,776022,风卷残云,StatTrak? Nova | Plume (Factory New),19.76,5,8,2,3.5,新星
Shotguns,35471,反梗精英,MAG-7 | Counter Terrace (Field-Tested),849.97,3,4,2,3.5,MAG-7
Shotguns,761451,核芯破裂,Souvenir MAG-7 | Core Breach (Minimal Wear),12.17,4,6,3,3.5,MAG-7
Shotguns,37857,胡桃木,Souvenir Nova | Walnut (Battle-Scarred),3.8,1,6,0.5,3.5,新星
Shotguns,956595,刺青,StatTrak? XM1014 | Irezumi (Well-Worn),1.38,2,8,2,3.5,XM1014
Shotguns,775673,坚固链甲,MAG-7 | Chainmail (Field-Tested),184.99,3,4,1,3.5,MAG-7
Shotguns,36659,外表生锈,Sawed-Off | Rust Coat (Well-Worn),134.38,2,4,1,3.5,截短霰弹枪
Shotguns,871423,狻猊,StatTrak? XM1014 | Watchdog (Well-Worn),8.09,2,8,2,3.5,XM1014
Shotguns,36656,外表生锈,Sawed-Off | Rust Coat (Factory New),156.99,5,4,1,3.5,截短霰弹枪
Shotguns,35824,绿苹果,Nova | Green Apple (Field-Tested),134.99,3,4,1,3.5,新星
Shotguns,871604,棱彩阶梯,MAG-7 | Prism Terrace (Factory New),300,5,4,3,3.5,MAG-7
Shotguns,35837,现代猎手,Nova | Modern Hunter (Minimal Wear),147.99,4,4,2,3.5,新星
Shotguns,929079,索贝克之噬,Souvenir Nova | Sobek's Bite (Well-Worn),19.9,2,6,3,3.5,新星
Shotguns,39601,祥和之翼,StatTrak? Sawed-Off | Serenity (Minimal Wear),34.32,4,8,3,3.5,截短霰弹枪
Shotguns,39159,幽灵迷彩,StatTrak? Nova | Ghost Camo (Factory New),46.14,5,8,2,3.5,新星
Shotguns,38983,硬水,StatTrak? MAG-7 | Hard Water (Minimal Wear),31.51,4,8,2,3.5,MAG-7
Shotguns,38121,蓝色云杉,Souvenir XM1014 | Blue Spruce (Field-Tested),40,3,6,0.5,3.5,XM1014
Shotguns,39174,锦鲤,StatTrak? Nova | Koi (Field-Tested),14.53,3,8,3,3.5,新星
Shotguns,877115,太古传说,Souvenir XM1014 | Ancient Lore (Well-Worn),11.26,2,6,3,3.5,XM1014
Shotguns,39798,四季,StatTrak? XM1014 | Seasons (Battle-Scarred),16.23,1,8,3,3.5,XM1014
Shotguns,35524,海鸟,MAG-7 | Seabird (Well-Worn),13.86,2,4,0.5,3.5,MAG-7
Shotguns,42279,工业牧草,XM1014 | Grassland (Minimal Wear),21.45,4,4,0.5,3.5,XM1014
Shotguns,775223,灌木丛,Sawed-Off | Jungle Thicket (Battle-Scarred),33.04,1,4,0.5,3.5,截短霰弹枪
Shotguns,876969,棱彩阶梯,Souvenir MAG-7 | Prism Terrace (Minimal Wear),47.3,4,6,3,3.5,MAG-7
Shotguns,39158,Exo,StatTrak? Nova | Exo (Well-Worn),1.45,2,8,2,3.5,新星
Shotguns,39792,血红巨蟒,StatTrak? XM1014 | Red Python (Well-Worn),11.47,2,8,2,3.5,XM1014
Shotguns,35459,威吓者,MAG-7 | Bulldozer (Battle-Scarred),31.44,1,4,3,3.5,MAG-7
Shotguns,37840,绿苹果,Souvenir Nova | Green Apple (Field-Tested),28.77,3,6,1,3.5,新星
Shotguns,35520,海鸟,MAG-7 | Seabird (Battle-Scarred),13.99,1,4,0.5,3.5,MAG-7
Shotguns,35463,威吓者,MAG-7 | Bulldozer (Well-Worn),30.84,2,4,3,3.5,MAG-7
Shotguns,35825,绿苹果,Nova | Green Apple (Minimal Wear),134.9,4,4,1,3.5,新星
Shotguns,761586,核芯破裂,Souvenir MAG-7 | Core Breach (Battle-Scarred),9.04,1,6,3,3.5,MAG-7
Shotguns,38035,外表生锈,Souvenir Sawed-Off | Rust Coat (Well-Worn),35.02,2,6,1,3.5,截短霰弹枪
Shotguns,35826,暴怒野兽,Nova | Hyper Beast (Battle-Scarred),79.01,1,4,4,3.5,新星
Shotguns,35515,沙丘之黄,MAG-7 | Sand Dune (Battle-Scarred),8.96,1,4,0.5,3.5,MAG-7
Shotguns,35793,樱花之绚烂,Nova | Bloomstick (Battle-Scarred),33.89,1,4,4,3.5,新星
Shotguns,39808,特克卢喷射者,StatTrak? XM1014 | Teclu Burner (Battle-Scarred),11.5,1,8,3,3.5,XM1014
Shotguns,776728,五指短剑,MAG-7 | Cinquedea (Factory New),4479.5,5,4,4,3.5,MAG-7
Shotguns,759429,吞噬,Sawed-Off | Devourer (Well-Worn),30.19,2,4,4,3.5,截短霰弹枪
Shotguns,929086,鎏铜,Souvenir MAG-7 | Copper Coated (Battle-Scarred),1.01,1,6,2,3.5,MAG-7
Shotguns,39000,石雕,StatTrak? MAG-7 | Petroglyph (Well-Worn),4.07,2,8,3,3.5,MAG-7
Shotguns,38031,外表生锈,Souvenir Sawed-Off | Rust Coat (Battle-Scarred),16.69,1,6,1,3.5,截短霰弹枪
Shotguns,835856,太古传说,XM1014 | Ancient Lore (Factory New),333.5,5,4,3,3.5,XM1014
Shotguns,781700,埋葬之影,StatTrak? XM1014 | Entombed (Battle-Scarred),26.66,1,8,4,3.5,XM1014
Shotguns,36649,橙黄DDPAT,Sawed-Off | Orange DDPAT (Well-Worn),91.67,2,4,3,3.5,截短霰弹枪
Shotguns,775803,风卷残云,StatTrak? Nova | Plume (Battle-Scarred),15,1,8,2,3.5,新星
Shotguns,45329,狂野六号,StatTrak? Nova | Wild Six (Well-Worn),2.67,2,8,3,3.5,新星
Shotguns,857694,要抱抱,StatTrak? XM1014 | XOXO (Battle-Scarred),13.6,1,8,4,3.5,XM1014
Shotguns,763431,灼木,StatTrak? Nova | Wood Fired (Well-Worn),1.04,2,8,2,3.5,新星
Shotguns,37858,胡桃木,Souvenir Nova | Walnut (Factory New),97.7,5,6,0.5,3.5,新星
Shotguns,37843,极地网格,Souvenir Nova | Polar Mesh (Factory New),40.68,5,6,0.5,3.5,新星
Shotguns,37777,沙丘之黄,Souvenir MAG-7 | Sand Dune (Factory New),67.89,5,6,0.5,3.5,MAG-7
Shotguns,35475,灼烧之痕,MAG-7 | Firestarter (Factory New),17.79,5,4,2,3.5,MAG-7
Shotguns,871322,致幻时刻,Nova | Interlock (Factory New),100,5,4,2,3.5,新星
Shotguns,39147,古董枪,StatTrak? Nova | Antique (Field-Tested),104.9,3,8,4,3.5,新星
Shotguns,769492,焚烬之鳄,StatTrak? XM1014 | Incinegator (Well-Worn),18.02,2,8,4,3.5,XM1014
Shotguns,39573,破铜烂铁,StatTrak? Sawed-Off | Fubar (Well-Worn),1.15,2,8,2,3.5,截短霰弹枪
Shotguns,39790,血红巨蟒,StatTrak? XM1014 | Red Python (Field-Tested),16.5,3,8,2,3.5,XM1014
Shotguns,835803,一见青心,StatTrak? Nova | Clear Polymer (Well-Worn),19.37,2,8,3,3.5,新星
Shotguns,761508,核芯破裂,Souvenir MAG-7 | Core Breach (Field-Tested),4.99,3,6,3,3.5,MAG-7
Shotguns,38976,灼烧之痕,StatTrak? MAG-7 | Firestarter (Battle-Scarred),14.9,1,8,2,3.5,MAG-7
Shotguns,38026,辐照警报,Souvenir Sawed-Off | Irradiated Alert (Battle-Scarred),2.2,1,6,0.5,3.5,截短霰弹枪
Shotguns,42324,特克卢喷射者,XM1014 | Teclu Burner (Well-Worn),4.31,2,4,3,3.5,XM1014
Shotguns,775908,风卷残云,Nova | Plume (Well-Worn),5.42,2,4,2,3.5,新星
Shotguns,871308,海军之辉,MAG-7 | Navy Sheen (Well-Worn),4.13,2,4,0.5,3.5,MAG-7
Shotguns,36646,橙黄DDPAT,Sawed-Off | Orange DDPAT (Factory New),274,5,4,3,3.5,截短霰弹枪
Shotguns,38977,灼烧之痕,StatTrak? MAG-7 | Firestarter (Factory New),81.5,5,8,2,3.5,MAG-7
Shotguns,38027,辐照警报,Souvenir Sawed-Off | Irradiated Alert (Factory New),150,5,6,0.5,3.5,截短霰弹枪
Shotguns,871430,铋晶体,MAG-7 | BI83 Spectrum (Battle-Scarred),2.93,1,4,3,3.5,MAG-7
Shotguns,35830,暴怒野兽,Nova | Hyper Beast (Well-Worn),90,2,4,4,3.5,新星
Shotguns,39803,滑流,StatTrak? XM1014 | Slipstream (Battle-Scarred),1.38,1,8,2,3.5,XM1014
Shotguns,35859,惊惧骷髅,Nova | Rising Skull (Battle-Scarred),50,1,4,3,3.5,新星
Shotguns,835414,军队之辉,Nova | Army Sheen (Field-Tested),4.48,3,4,0.5,3.5,新星
Shotguns,39154,Exo,StatTrak? Nova | Exo (Battle-Scarred),1.5,1,8,2,3.5,新星
Shotguns,35500,辐照警报,MAG-7 | Irradiated Alert (Minimal Wear),37.8,4,4,0.5,3.5,MAG-7
Shotguns,39160,幽灵迷彩,StatTrak? Nova | Ghost Camo (Field-Tested),44.2,3,8,2,3.5,新星
Shotguns,42333,都市穿孔,XM1014 | Urban Perforated (Minimal Wear),31,4,4,0.5,3.5,XM1014
Shotguns,39578,路霸,StatTrak? Sawed-Off | Highwayman (Well-Worn),10.82,2,8,3,3.5,截短霰弹枪
Shotguns,772924,都市穿孔,Souvenir XM1014 | Urban Perforated (Factory New),21.55,5,6,0.5,3.5,XM1014
Shotguns,36605,至高皮革,Sawed-Off | First Class (Field-Tested),218.95,3,4,2,3.5,截短霰弹枪
Shotguns,38980,灼烧之痕,StatTrak? MAG-7 | Firestarter (Well-Worn),7.99,2,8,2,3.5,MAG-7
Shotguns,35875,胡桃木,Nova | Walnut (Well-Worn),16.77,2,4,0.5,3.5,新星
Shotguns,36599,镀铜,Sawed-Off | Copper (Factory New),999,5,4,2,3.5,截短霰弹枪
Shotguns,35486,危机色调,MAG-7 | Hazard (Minimal Wear),91.96,4,4,2,3.5,MAG-7
Shotguns,35531,暴风呼啸,MAG-7 | Storm (Battle-Scarred),3.59,1,4,0.5,3.5,MAG-7
Shotguns,835694,外表生锈,Nova | Rust Coat (Minimal Wear),23,4,4,1,3.5,新星
Shotguns,877093,太古传说,Souvenir XM1014 | Ancient Lore (Battle-Scarred),25.78,1,6,3,3.5,XM1014
Shotguns,42329,宁静,XM1014 | Tranquility (Well-Worn),32.45,2,4,4,3.5,XM1014
Shotguns,42304,血红巨蟒,XM1014 | Red Python (Well-Worn),12.52,2,4,2,3.5,XM1014
Shotguns,37765,威吓者,Souvenir MAG-7 | Bulldozer (Battle-Scarred),58.68,1,6,3,3.5,MAG-7
Shotguns,36678,北海巨妖,Sawed-Off | The Kraken (Well-Worn),64.93,2,4,5,3.5,截短霰弹枪
Shotguns,36665,祥和之翼,Sawed-Off | Serenity (Battle-Scarred),8.55,1,4,3,3.5,截短霰弹枪
Shotguns,36644,马赛克,Sawed-Off | Mosaico (Well-Worn),46.1,2,4,1,3.5,截短霰弹枪
Shotguns,35797,樱花之绚烂,Nova | Bloomstick (Well-Worn),31.52,2,4,4,3.5,新星
Shotguns,35485,危机色调,MAG-7 | Hazard (Field-Tested),60.42,3,4,2,3.5,MAG-7
Shotguns,39816,宁静,StatTrak? XM1014 | Tranquility (Minimal Wear),233.5,4,8,4,3.5,XM1014
Shotguns,39184,惊惧骷髅,StatTrak? Nova | Rising Skull (Well-Worn),84.64,2,8,3,3.5,新星
Shotguns,776015,巴洛克之橙,Nova | Baroque Orange (Minimal Wear),678,4,4,3,3.5,新星
Shotguns,39150,樱花之绚烂,StatTrak? Nova | Bloomstick (Factory New),1358.5,5,8,4,3.5,新星
Shotguns,38995,记忆碎片,StatTrak? MAG-7 | Memento (Field-Tested),36.63,3,8,2,3.5,MAG-7
Shotguns,774798,风卷残云,Nova | Plume (Battle-Scarred),2.54,1,4,2,3.5,新星
Shotguns,42291,剧毒水银,XM1014 | Quicksilver (Battle-Scarred),1.78,1,4,2,3.5,XM1014
Shotguns,42325,宁静,XM1014 | Tranquility (Battle-Scarred),48,1,4,4,3.5,XM1014
Shotguns,39778,西装革履,StatTrak? XM1014 | Black Tie (Well-Worn),6.05,2,8,3,3.5,XM1014
Shotguns,42301,血红巨蟒,XM1014 | Red Python (Battle-Scarred),17.25,1,4,2,3.5,XM1014
Shotguns,35839,天秤之月,Nova | Moon in Libra (Battle-Scarred),31.62,1,4,0.5,3.5,新星
Shotguns,39604,北海巨妖,StatTrak? Sawed-Off | The Kraken (Field-Tested),82,3,8,5,3.5,截短霰弹枪
Shotguns,774964,芭蕉叶,XM1014 | Banana Leaf (Minimal Wear),189.44,4,4,1,3.5,XM1014
Shotguns,39574,路霸,StatTrak? Sawed-Off | Highwayman (Battle-Scarred),7.79,1,8,3,3.5,截短霰弹枪
Shotguns,38041,蝮蛇迷彩,Souvenir Sawed-Off | Snake Camo (Battle-Scarred),3.82,1,6,1,3.5,截短霰弹枪
Shotguns,36642,马赛克,Sawed-Off | Mosaico (Field-Tested),37.68,3,4,1,3.5,截短霰弹枪
Shotguns,776080,寒霜锁链,XM1014 | Frost Borre (Factory New),778.5,5,4,2,3.5,XM1014
Shotguns,39167,石墨黑,StatTrak? Nova | Graphite (Minimal Wear),110,4,8,3,3.5,新星
Shotguns,42298,红色皮革,XM1014 | Red Leather (Field-Tested),227.94,3,4,2,3.5,XM1014
Shotguns,43909,威吓者,Souvenir MAG-7 | Bulldozer (Factory New),9999,5,6,3,3.5,MAG-7
Shotguns,36604,至高皮革,Sawed-Off | First Class (Factory New),289,5,4,2,3.5,截短霰弹枪
Shotguns,835538,伏击者,Sawed-Off | Clay Ambush (Well-Worn),3.58,2,4,0.5,3.5,截短霰弹枪
Shotguns,929121,索贝克之噬,Souvenir Nova | Sobek's Bite (Minimal Wear),49.9,4,6,3,3.5,新星
Shotguns,37856,沙丘之黄,Souvenir Nova | Sand Dune (Well-Worn),167.64,2,6,0.5,3.5,新星
Shotguns,37852,沙丘之黄,Souvenir Nova | Sand Dune (Battle-Scarred),61.56,1,6,0.5,3.5,新星
Shotguns,38132,碾骨机,Souvenir XM1014 | Bone Machine (Well-Worn),35.67,2,6,2,3.5,XM1014
Shotguns,775687,寒霜锁链,XM1014 | Frost Borre (Field-Tested),849.5,3,4,2,3.5,XM1014
Shotguns,35526,银质,MAG-7 | Silver (Minimal Wear),130,4,4,1,3.5,MAG-7
Shotguns,35843,天秤之月,Nova | Moon in Libra (Well-Worn),32.36,2,4,0.5,3.5,新星
Shotguns,36645,橙黄DDPAT,Sawed-Off | Orange DDPAT (Battle-Scarred),89.99,1,4,3,3.5,截短霰弹枪
Shotguns,769511,焚烬之鳄,StatTrak? XM1014 | Incinegator (Minimal Wear),299,4,8,4,3.5,XM1014
Shotguns,35519,沙丘之黄,MAG-7 | Sand Dune (Well-Worn),25.07,2,4,0.5,3.5,MAG-7
Shotguns,39783,天空守卫,StatTrak? XM1014 | Heaven Guard (Well-Worn),98.8,2,8,3,3.5,XM1014
Shotguns,36648,橙黄DDPAT,Sawed-Off | Orange DDPAT (Minimal Wear),124.98,4,4,3,3.5,截短霰弹枪
Shotguns,35863,惊惧骷髅,Nova | Rising Skull (Well-Worn),53.99,2,4,3,3.5,新星
Shotguns,42276,工业牧草,XM1014 | Grassland (Battle-Scarred),11.35,1,4,0.5,3.5,XM1014
Shotguns,39812,特克卢喷射者,StatTrak? XM1014 | Teclu Burner (Well-Worn),10.88,2,8,3,3.5,XM1014
Shotguns,39185,兴风作浪,StatTrak? Nova | Tempest (Factory New),221.99,5,8,2,3.5,新星
Shotguns,929105,鎏铜,Souvenir MAG-7 | Copper Coated (Factory New),16.68,5,6,2,3.5,MAG-7
Shotguns,36628,辐照警报,Sawed-Off | Irradiated Alert (Minimal Wear),35,4,4,0.5,3.5,截短霰弹枪
Shotguns,876957,致幻时刻,Souvenir Nova | Interlock (Battle-Scarred),19.9,1,6,2,3.5,新星
Shotguns,42330,都市穿孔,XM1014 | Urban Perforated (Battle-Scarred),28.35,1,4,0.5,3.5,XM1014
Shotguns,39592,橙黄DDPAT,StatTrak? Sawed-Off | Orange DDPAT (Minimal Wear),235,4,8,3,3.5,截短霰弹枪
Shotguns,35813,森林之叶,Nova | Forest Leaves (Well-Worn),15.13,2,4,0.5,3.5,新星
Shotguns,38128,碾骨机,Souvenir XM1014 | Bone Machine (Battle-Scarred),26.85,1,6,2,3.5,XM1014
Shotguns,871737,蓝色轮胎,XM1014 | Blue Tire (Battle-Scarred),4.88,1,4,0.5,3.5,XM1014
Shotguns,36655,外表生锈,Sawed-Off | Rust Coat (Battle-Scarred),119.49,1,4,1,3.5,截短霰弹枪
Shotguns,38030,辐照警报,Souvenir Sawed-Off | Irradiated Alert (Well-Worn),2.25,2,6,0.5,3.5,截短霰弹枪
Shotguns,42274,辐射警告,XM1014 | Fallout Warning (Minimal Wear),161,4,4,1,3.5,XM1014
Shotguns,39580,聚光灯,StatTrak? Sawed-Off | Limelight (Factory New),32,5,8,3,3.5,截短霰弹枪
Shotguns,871839,致幻时刻,Nova | Interlock (Minimal Wear),97.75,4,4,2,3.5,新星
Shotguns,42338,蔚蓝多变迷彩,XM1014 | VariCamo Blue (Minimal Wear),75,4,4,2,3.5,XM1014
Shotguns,36600,镀铜,Sawed-Off | Copper (Field-Tested),686.3,3,4,2,3.5,截短霰弹枪
Shotguns,39598,祥和之翼,StatTrak? Sawed-Off | Serenity (Battle-Scarred),19.28,1,8,3,3.5,截短霰弹枪
Shotguns,42337,蔚蓝多变迷彩,XM1014 | VariCamo Blue (Field-Tested),67.5,3,4,2,3.5,XM1014
Shotguns,36661,贤者涂装,Sawed-Off | Sage Spray (Factory New),59,5,4,0.5,3.5,截短霰弹枪
Shotguns,39589,橙黄DDPAT,StatTrak? Sawed-Off | Orange DDPAT (Battle-Scarred),149,1,8,3,3.5,截短霰弹枪
Shotguns,35532,暴风呼啸,MAG-7 | Storm (Factory New),84.87,5,4,0.5,3.5,MAG-7
Shotguns,35483,危机色调,MAG-7 | Hazard (Battle-Scarred),76.92,1,4,2,3.5,MAG-7
Shotguns,776216,风卷残云,StatTrak? Nova | Plume (Well-Worn),6.42,2,8,2,3.5,新星
Shotguns,37851,捕食者,Souvenir Nova | Predator (Well-Worn),1.39,2,6,0.5,3.5,新星
Shotguns,871893,致幻时刻,Nova | Interlock (Field-Tested),174.48,3,4,2,3.5,新星
Shotguns,36625,辐照警报,Sawed-Off | Irradiated Alert (Battle-Scarred),20.06,1,4,0.5,3.5,截短霰弹枪
Shotguns,37782,银质,Souvenir MAG-7 | Silver (Minimal Wear),79.9,4,6,1,3.5,MAG-7
Shotguns,35516,沙丘之黄,MAG-7 | Sand Dune (Factory New),145.54,5,4,0.5,3.5,MAG-7
Shotguns,39577,路霸,StatTrak? Sawed-Off | Highwayman (Minimal Wear),32,4,8,3,3.5,截短霰弹枪
Shotguns,42286,狂野丛林,XM1014 | Jungle (Battle-Scarred),14.21,1,4,0.5,3.5,XM1014
Shotguns,35836,现代猎手,Nova | Modern Hunter (Field-Tested),99.55,3,4,2,3.5,新星
Shotguns,42299,红色皮革,XM1014 | Red Leather (Minimal Wear),229.5,4,4,2,3.5,XM1014
Shotguns,35482,硬水,MAG-7 | Hard Water (Well-Worn),20.07,2,4,2,3.5,MAG-7
Shotguns,42275,辐射警告,XM1014 | Fallout Warning (Well-Worn),49.99,2,4,1,3.5,XM1014
Shotguns,35487,危机色调,MAG-7 | Hazard (Well-Worn),74.96,2,4,2,3.5,MAG-7
Shotguns,39802,四季,StatTrak? XM1014 | Seasons (Well-Worn),17.48,2,8,3,3.5,XM1014
Shotguns,36643,马赛克,Sawed-Off | Mosaico (Minimal Wear),35,4,4,1,3.5,截短霰弹枪
Shotguns,42265,碾骨机,XM1014 | Bone Machine (Well-Worn),40,2,4,2,3.5,XM1014
Shotguns,39789,血红巨蟒,StatTrak? XM1014 | Red Python (Battle-Scarred),11.53,1,8,2,3.5,XM1014
Shotguns,38971,钴核,StatTrak? MAG-7 | Cobalt Core (Battle-Scarred),2.8,1,8,2,3.5,MAG-7
Shotguns,38135,加州迷彩,Souvenir XM1014 | CaliCamo (Field-Tested),244.95,3,6,1,3.5,XM1014
Shotguns,835894,太古传说,XM1014 | Ancient Lore (Minimal Wear),320,4,4,3,3.5,XM1014
Shotguns,37770,辐照警报,Souvenir MAG-7 | Irradiated Alert (Factory New),89.88,5,6,0.5,3.5,MAG-7
Shotguns,38142,辐射警告,Souvenir XM1014 | Fallout Warning (Well-Worn),34.78,2,6,1,3.5,XM1014
Shotguns,36629,辐照警报,Sawed-Off | Irradiated Alert (Well-Worn),25,2,4,0.5,3.5,截短霰弹枪
Shotguns,877070,致幻时刻,Souvenir Nova | Interlock (Well-Worn),15,2,6,2,3.5,新星
Shotguns,39611,荒野公主,StatTrak? Sawed-Off | Wasteland Princess (Well-Worn),23.14,2,8,4,3.5,截短霰弹枪
Shotguns,871858,棱彩阶梯,MAG-7 | Prism Terrace (Minimal Wear),300,4,4,3,3.5,MAG-7
